isbn	title	author	rating_eb	scaled_eb	scaled_norm
1492971200	Pixie the Night Watch Cat	Melinda K. Trotter (Author)	4.128167929467718	3.3387071060496796	3.1946911505142266
1492978639	A Bully in Monkeyville	Ari Mazor, Sarah Mazor (Author) (Editor), Clarisa Adonay (Illustrations)	4.152868131314612	3.3923418979412396	3.2705905149515386
1492986267	The Happy Fish	Esther Slade (Author)	4.119315837111665	3.3194853954634764	3.1640235334709903
149303667X	The Illustrated History of the Snowman	Bob Eckstein (Author)	3.8286397913038615	2.688302325729838	2.435545962827238
1493563734	Hide Alex Hide (Alex, Dragon & Spider)	Natalie Finnigan, Gina Rahman (Illustrator)	4.156222160103936	3.399624941101322	3.278661367897429
1493664026	The King of Snow	Joe Hunt (Author)	4.047520886080026	3.163587590201982	2.9344460178427765
1493664190	The Toy Santa Claus Could Not Make	Joe Hunt (Author)	4.087769649141266	3.250985014889577	3.059836056513158
1493682288	Louder Alex Louder	Natalie Finnigan	4.227448637296638	3.5542883444645565	3.477102697246783
1493780069	Dylan and the Croak Orleans Gang	Rhonda Patton (Author), Chester McDaniel (Illustrator)	4.215196094041001	3.5276827882941313	3.440006957573721
1494215349	Nobody Bullies Bub (Bub & Guy, #1)	Michele Lynn Seigfried (Author)	4.178970330617989	3.4490210310198486	3.3432772171181364
149425560X	Moon Jump: The Boy Who Bounced to the Moon	Aviva Gittle (Author), Mark Megson, Carlos Brito (Illustrations)	4.164999696038304	3.418684757538398	3.302549625588346
1494257157	Just Little Old Me	Joyce Mitchell (Author)	4.176892369573519	3.444508881326913	3.3377045754038925
1494444135	Lucy The Cat	Pertti A. Pietarinen (Author)	4.205422202454922	3.5064594539894376	3.4156189940194803
1494466996	A Surprise for Santa	Joan Hartmetz	4.081506241072674	3.237384454441805	3.033588810376512
1494719193	Alphabet Picnic	Jeri Flack	4.104964566012464	3.2883225959221534	3.1182575100795575
1494780070	Modes of Transportation: ABC Book of Rhymes: Children's Picture Book	Yael Rosenberg (Author), Sarah Mazor (Author), Cherizar Graham (Illustrations)	4.06482222768654	3.2011562652380072	2.9821277175780194
1494782995	The Legend of the Lost Rose	Daniel L. Rappaport (Author), Patricia Gresham (Illustrations)	4.095924052770474	3.268691742322955	3.0875891441051775
1494894459	Bub and Guy Wish Upon a Star	Michele Lynn Seigfried (Author)	4.156728088099147	3.4007235289956013	3.2803648561145047
1494921146	The 'Fishy' Adventures of Gus, Toby and TooToo: Big Tale 1	Joyce Mitchell (Author), Jayaisuruwi Erandika (Illustrations)	4.091210519758282	3.258456629114165	3.0738983893412075
1494956292	Children Have Got to Be Carefully Taught	Kat Michels (Author), A. Sutton (Illustrator)	4.250840738649253	3.605082685973615	3.5464675975177937
1495141918	10 Cheeky Monkeys	Kat Michels (Author), A. Sutton (Illustrations)	4.283602295265442	3.67622215608988	3.6415644084679957
1495241831	The Red Bearon	Paul G. Day (Author)	4.119315837111665	3.3194853954634764	3.1640235334709903
1495247287	Simpson, the slimy snake, slithers sideways	Rhonda Patton (Author), Chester McDaniel (Illustrator)	4.162036196901232	3.4122497226964588	3.2932815986512245
1495316440	April and Avery	Helen H. Wu (Author)	4.059425082310714	3.1894367347323347	2.966270745040599
1495328481	Calamity Chick: Moves away !	Olivier Toppin	4.135027658754128	3.353602537066381	3.217302397032566
1495337537	Poussin Catastrophe: Le D�m�nagement	Olivier Toppin	4.087769649141266	3.250985014889577	3.059836056513158
1495369722	Grayson the Bully Frog with Ted and Raymond	Rhonda Patton (Author), Chester McDaniel	4.2205617145196985	3.539333864650829	3.456134336687952
1496557190	Magic Smells Awful	Matthew K. Manning (Author), Joey Ellis (Author) (Illustrator)	3.9647892310045423	2.9839414832461455	2.7426639038948037
1497366399	Little Miss HISTORY Travels to SEQUOIA National Park (Vol. 3)	Barbara Ann Mojica (Author)	4.223952242192303	3.5466961626291997	3.4633182499869406
1497369452	"7"" Kara (Volume 1)"	Becca Hillburn (Author)	4.202052489463085	3.4991423536607953	3.407343127310392
1497377447	The Kid's Guide to Bella the Bichon Frise	A.J. Richards (Author), Rayah Jaymes (Illustrator)	4.175143178325368	3.4407106326666534	3.3330330580907868
1497380677	Maya & Filippo Look for Whales	Alinka Rutkowska (Author), Konrad Checinski (Illustrations)	4.196224166667471	3.4864865510014775	3.388860405431518
1497415691	Dorothea Duck and Her Little Companion	Jennifer K. Lafferty (Author)	4.101151300636623	3.280042352054986	3.1042006556520225
1497567394	God's Children	Pertti A. Pietarinen (Author)	4.152868131314612	3.3923418979412396	3.2705905149515386
1498499414	Saturday Mud Pie	Alethea C Rudolph	4.087769649141266	3.250985014889577	3.059836056513158
1499030274	Bugs Bugs Bugs Everywhere There Are Bugs	Peter Richards	4.068558212120732	3.209268698848066	2.992291639521958
1499189613	Boy and the Very Lonely Pony	Junia Wonders (Author), Divin Meir (Illustrations)	3.882979760673989	2.8062978371279366	2.549939187041571
1499197934	Sir Knight Rain	Dionne L. Fields (Author)	4.121523250630305	3.324278642313229	3.173781155326199
1499210493	Ted and Raymond's Sea Adventure	Rhonda Patton (Author)	4.283388197728026	3.675757257991681	3.6405051786389997
1499299982	Hobbs Goblin in The Treasure Adventure	Joseph Foster (Author)	4.192642234968297	3.47870863232511	3.377878343721583
1499372906	Football Team Rain	Dionne L. Fields (Author)	4.119315837111665	3.3194853954634764	3.1640235334709903
1499515170	Recording Artist Rain	Dionne L. Fields (Author)	4.121523250630305	3.324278642313229	3.173781155326199
1499521103	Bully Proof Rain	Dionne L. Fields (Author)	4.121523250630305	3.324278642313229	3.173781155326199
149952465X	Sextillion Dollar Rain.	Dionne L. Fields (Author)	4.119315837111665	3.3194853954634764	3.1640235334709903
1499530358	Another Great Adventure of the Talavera Twins: Save A Penny	Kandyce Art Studio (Author)	4.087769649141266	3.250985014889577	3.059836056513158
1499644221	Redy and Bluey: Nursery Rhymes	Helen H. Wu (Author)	4.138086916270498	3.360245504652245	3.231316739657707
1499800037	The Little Fox Who Lost His Tail	Jedda Robaard	3.6440238352787166	2.2874214567131688	2.057429759834868
1499800959	Hector's Shell	Thomas Radcliffe	3.8439160681063735	2.721473711626169	2.4634848864340806
1499800983	Fish Jam	Kylie Howarth	3.535614785366111	2.052018650401467	1.836819610234896
1499801033	Freedom in Congo Square	Carole Boston Weatherford, R. Gregory Christie (Illustrations), Freddi Williams Evans (Foreword)	4.247207833123714	3.597194081134199	3.5338786192043345
1499802390	Fancy Party Gowns: The Story of Ann Cole Lowe	Deborah Blumenthal (Author), Laura Freeman (Illustrator)	4.104113596124412	3.2864747732551733	3.1115056716666865
1499802854	The Bear Who Stared	Duncan Beedie	3.7872480082566535	2.5984229116457476	2.349708128999775
1499803508	Hiding Heidi	Fiona Woodcock	3.8614577389829465	2.7595642451662235	2.501446885892462
1499805292	The Three Little Pugs	Nina Victor Crittenden (Author)	3.9856175565539513	3.0291687616796086	2.790786058664499
1499805527	Prince & Knight	Daniel Haack (Author), Stevie Lewis (Author) (Illustrator)	4.391536141285611	3.9105930897863352	3.9352616116168715
1499805926	Trailblazer: The Story of Ballerina Raven Wilkinson	Leda Schubert, Theodore Taylor III (Illustrations)	3.972987975149106	3.001744493063295	2.7617682649216624
1499807201	Pies from Nowhere: How Georgia Gilmore Sustained the Montgomery Bus Boycott	Dee Romito (Author), Laura Freeman (Illustrator)	4.328556091547984	3.773836237274117	3.7629544392295373
1499808984	Parrots, Pugs, and Pixie Dust: A Book About Fashion Designer Judith Leiber	Deborah Blumenthal (Author), Masha D'yans (Illustrator)	4.051885221320345	3.173064444432181	2.9454517757302843
1499809603	Saving the Countryside: The Story of Beatrix Potter and Peter Rabbit	Linda Marshall, Ilaria Urbinati (Illustrations)	4.355701769282896	3.8327812121003215	3.833636298996738
1499809778	Selena	Silvia López (Author), Paola Escobar (Illustrator)	4.223952242192303	3.5466961626291997	3.4633182499869406
1500127361	Button	Joyce Mitchell (Author)	4.266107282715249	3.6382329379010505	3.592523369279003
1500252107	Don't Think You Can't	Anat Umansky (Author), Evgeni Lagutin (Illustrator), Michael Jarra (Narrator)	3.9960076238667668	3.051730079255733	2.8133352822777615
1500279269	There's a Goat on My Porch	Ellie Mae Kay (Author)	4.088317350727302	3.252174311267308	3.0663310947021647
1500338192	Fangless	Elias Zapple (Author)	4.50847160753084	4.164510423566911	4.248129828888246
1500391271	The Marvelous Mind of Marvin Marsh	Holly Larsen (Author)	4.135027658754128	3.353602537066381	3.217302397032566
150039257X	The Most Beautiful Christmas Story Ever	Adina Pasa	4.215196094041001	3.5276827882941313	3.440006957573721
1500496588	Amelia, the Moochins and the Sapphire Palace (Amelia's Amazing Space Adventures #1)	Evonne Blanchard (Author)	4.304666723751993	3.7219621158357103	3.698934211840232
150075773X	The October Storm	Nerina DiBenedetto (Author), Martha Houghton (Illustrator)	4.115133156278259	3.310402991301798	3.150445051815337
1501062093	Knock It Off!: Anti-bullying: The Young Adult Picture Book	Madeleine Gasperi (Author)	4.182053244605711	3.4557153670085174	3.351623663044133
1502325462	Zak's Safari: A Story about Donor-Conceived Kids of Two-Mom Families	Christy Tyner, Ciaee (Illustrator)	4.203377097886848	3.5020186498784005	3.410890746158192
1502357496	The Girl and The Moon	Bella Woodfield (Author)	4.066021477217595	3.2037603532297934	2.985562999857418
1502387468	The Kid's Guide to Louie the Labrador Retriever	A.J. Richards (Author)	4.164827406238664	3.4183106420714062	3.300804527620703
1502389290	Jack the Puddle Jumper	Thomas Key Maddox	4.062549849636094	3.196221952369225	2.9760964427526995
1502478455	The Dark Lord and the Seamstress	J.M. Frey (Author), Jennifer Vendrig (Illustrator)	4.172049474704006	3.4339928677295717	3.323941139590303
1502548437	Ten Thankful Turkeys	Angela Muse (Author), Ewa Podles (Illustrator)	4.256146649686852	3.616604107379835	3.5621684147634176
1502755106	A Little Elf Upon a Shelf	Annie Lang (Author)	4.023748057677599	3.1119665260527327	2.874032156471465
1502818000	The Croak 500	Rhonda Patton (Author), Chester McDaniel (With)	4.13266092515898	3.348463337612654	3.209746484351318
1503011569	Shapes & Colors For Children: Including Hexagon Pentagon Octagon	Amber Richards (Author)	3.9947425557890344	3.048983070810279	2.8094403333186637
1503099121	A Book of Dog Breeds For Children:: They're All Dogs	Amber Richards (Author)	4.014125003165107	3.091070724093789	2.851965902164112
1503129160	A Fairly Talented Christmas (Tojo and Nelly's Cat Tales)	Tamara Forge	4.06726593681204	3.2064626117691866	2.988717285056244
1503235718	Isn't this god's water	Ethel Cook-Wilson	4.087769649141266	3.250985014889577	3.059836056513158
1503264408	The Miserable Tales of Duster the Cat	Jennie Press (Author)	4.087769649141266	3.250985014889577	3.059836056513158
1503339793	Big Fangs	Elias Zapple (Author), Reimarie Cabalu (Illustrator)	4.291840945330752	3.694111818873177	3.663182655013729
150335363X	A Child's Book of Dog Body Language with Pictures: Help Keep Children Safe	Amber Richards (Author)	4.021472477818629	3.1070252606766435	2.8675251019603767
150337839X	The boring evening	Patrik Philip Berglund (Author), Anneli Olander Berglund (Author) (Illustrator)	4.104964566012464	3.2883225959221534	3.1182575100795575
1503937453	I Am (Not) Scared	Anna Kang (Author), Christopher Weyant (Illustrations)	3.956387159216482	2.9656969614157616	2.7223916548899556
1505219523	Billy and Monster's Golden Christmas	David Chuka (Author)	4.21639254019227	3.5302807889392493	3.443339573823956
1505581184	Blood, Blood Everywhere	Elias Zapple (Author), Reimarie Cabalu (Illustrator)	4.270068963038269	3.646835454632822	3.6026469532994816
1505604613	Donkey's Kite	Liana-Melissa Allen (Author) (Illustrator)	4.148216138179424	3.382240414348782	3.2598777517133346
150566957X	The Princess Who Liked to Be Popular	Violet's Vegan Comics	4.223952242192303	3.5466961626291997	3.4633182499869406
1505874319	Why Are You a Vegan? and Other Wacky Verse for Kids	Violet's Vegan Comics	4.234779502992146	3.5702068158357947	3.4995587351778386
150642189X	Maybe God Is Like That Too	Jennifer Grant (Author), Benjamin Schipper (Illustrations)	4.33892961603181	3.796361633233258	3.790732891970472
1507610742	Scientist Rain	Dionne L. Fields (Author)	4.121523250630305	3.324278642313229	3.173781155326199
1507618409	Gladiator Rain	Dionne L. Fields (Author)	4.121523250630305	3.324278642313229	3.173781155326199
1508501505	Gross Gus and the Time Out Chair	Kally Mayer (Author), Faria Ahsan (Illustrator)	4.044974391085677	3.158058051215968	2.9258184235794413
1508512507	The Book of Noise!	Othen Donald Dale Cummings (Author)	4.211536691683881	3.5197366474047467	3.4297207754516834
1508513627	The Dancing Salmon: An Alaskan Folklore Tale of the Northern Lights	Lone Alaskan Gypsy (Author), David Dodson (Illustrator)	4.060431394600693	3.191621872756125	2.9697109452942048
1508523037	Boo and Oscar in The Fantastic Fudge Fiasco	Wendy L. Koenig (Author), Diana McAskill (Illustrator)	4.205866264354795	3.507423703906678	3.4163942591305263
1508802432	The Deep and Snowy Wood	Elwyn Tate (Author) (Illustrator)	4.261318255508035	3.6278338942327397	3.5786687980543896
150884075X	The Kid's Guide to Max the Golden Retriever	A.J. Richards (Author)	4.086115251412252	3.24739260384567	3.0491253171692
1508895686	Winnie and the Red Winniebago	Lisa Domeny (Author)	4.235701226584475	3.5722082753122213	3.5016879542700825
1508902097	Hellen Hen	Maria Luisa Arenzana (Writer), Antonella Canavese (Illustrator)	4.097605387397537	3.2723426449909394	3.0933528250394353
1509837329	What the Ladybird Heard on Holiday	Julia Donaldson, Lydia Monks (Illustrator)	4.138093339972936	3.360259453280906	3.2317041142251233
1510714693	I Am a Unicorn!	Michaela Schuett	3.8269253709437097	2.6845795796647907	2.432737331622948
1511625929	The Unfriendly Dragon	Brae Wyckoff (Author)	4.287381022814364	3.684427403437963	3.6527753080363885
1511913169	Buster the Treasure Hunter Dog	Melinda K. Trotter (Author)	4.104964566012464	3.2883225959221534	3.1182575100795575
1512441406	Honk! Splat! Vroom!	Barry Gott	3.8026315552168217	2.6318272273220753	2.38071365071371
1514140225	The Restless Rock	J.M. Voors, Jessica Chrysler (Illustrations)	4.048416622211828	3.165532619692703	2.9378353426486266
151424862X	Hokey Pokey Pirates	Peyton King	4.0887023371712585	3.253010282889348	3.0671083573670654
1514686368	Welcome to Foxyland: Great Adventures of Little Foxycat	Wald Peterson (Author)	4.038887569742377	3.1448409367141266	2.909494844751068
1515044386	The Blue Mermaid and The Little Dolphin Book 3	Nona J. Fairfax	3.859215221530555	2.754694772535281	2.4962869998165678
1515082814	The Creation Story: Children's Bible Books	Deborah de Jong (Author)	4.121523250630305	3.324278642313229	3.173781155326199
151510740X	The Boarding School For Bad Boys: A Braden Thompson Diary	A.R. Galltier	4.078698214403427	3.231287017385842	3.024885679390401
1515773191	Kunkush: The True Story of a Refugee Cat	Marne Ventura, Beidi Guo (Illustrations)	3.928579251654746	2.905314000002796	2.6546227363572568
1515801403	When Wilma Rudolph Played Basketball	Mark Weakland (Author) (Illustrations), Daniel Duncan (Illustrations)	4.084306105936707	3.2434641686983023	3.042160869324052
151580142X	When Amelia Earhart Built a Roller Coaster	Mark Weakland (Author), Oksana Grivina (Illustrations)	3.982765256742447	3.0229751885359297	2.7832333702717813
1517158168	Mandala : The OWL Coloring For Relax: Intricate Mandalas,Mesmerising Zentangle,Animal Mandalas and Floral Designs	Natasha claire	4.087769649141266	3.250985014889577	3.059836056513158
1517186005	Coloring Book (Vegetables Coloring Book for Children)	Hilda Flowers	4.087769649141266	3.250985014889577	3.059836056513158
1517218721	Coloring Book (Fruits Coloring Book for Children)	Hilda Flowers	4.087769649141266	3.250985014889577	3.059836056513158
1517334195	Mia and the Awful Day	Bron Whitley (Author)	4.150188694039702	3.386523683923512	3.26410128508568
1517417880	Little Leaf, Clever Leaf	Louis A. Ballezzi (Author), Hannah L Garrison (Illustrations)	4.135027658754128	3.353602537066381	3.217302397032566
1517456991	Sock Monster	Stacey R. Campbell (Author)	4.098226942306733	3.2736923087876373	3.0949202477710998
1517599857	Grumbles	Sondra Faye (Author)	4.188316117644497	3.4693147656758128	3.368147586273132
1517614864	Lulu's Green Luge	Joyce Mitchell (Author), Jay Erandika (Illustrations)	4.182053244605711	3.4557153670085174	3.351623663044133
151766442X	The Fox & the Snowman	Angela Muse (Author)	4.1493874607237204	3.3847838608068574	3.2621068700375804
1518655165	The Innovative Engine	Jim Gribble, Jack Gribble (Illustrator)	3.932910985288938	2.914720062084381	2.6642019482248855
